Points:0,Points:1,Points:2,U:0,U:1,U:2
1.4161877,5.0275508,0.025,0.42675999,1.7476,5.026260099999999e-19
7.7970977,1.7969695,0.025,0.36797801,-0.091468103,-1.99174e-19
6.9094423,1.3054043,0.025,-0.145509,0.171013,-6.5746201e-17
9.6382268,0.50083336,0.025,-0.057799499,-0.0554506,-2.82994e-18
5.4934823,1.3574003,0.025,-1.37149,-1.90323,3.1781599e-17
4.0890268,0.24631102,0.025,-0.85082197,-0.332396,-6.1242699e-18
6.4424624,5.7452824,0.025,-0.82236803,0.255234,-1.21352e-17
0.46861408,3.6644446,0.025,-0.049024601,-0.229891,-1.16397e-17
1.7049667,3.6175601,0.025,0.036681902,2.4967999,-3.8702300000000004e-18
5.1891338,2.4501457,0.025,-0.137546,-0.97973698,-6.5960203e-17
9.943491,2.7275177,0.025,0.039082501,0.42146701,8.3512598e-17
1.7633169,0.701442,0.025,-0.0229591,-0.83024198,1.9488400000000002e-17
9.8499727,2.5131517,0.025,0.10347,0.0529362,3.7999202e-17
6.9386036,3.241971,0.025,0.049253199,0.40570199,-6.7665697e-17
3.2589054,1.7400623,0.025,-0.0295387,1.43765,4.9776301e-17
7.0226298,1.7124137,0.025,0.43191001,0.177064,-8.02328e-17
7.7356811,0.62588799,0.025,-1.90976,-0.52727199,6.6694001e-18
2.7993193,5.4073297,0.025,1.3966,0.163912,3.3117701e-17
5.8745814,0.80457426,0.025,-1.4227,-0.87236202,7.5712404e-18
1.5964334,4.5129811,0.025,0.132828,2.36589,7.3113303e-17
4.2934604,2.4937859,0.025,0.137282,0.0077740401,9.9523599e-17
3.3526969,1.5971169,0.025,-0.062952898,1.24318,-4.7293799e-18
3.9683332,5.2904512,0.025,1.20214,-0.707573,-8.438979799999999e-19
9.4049031,4.6732561,0.025,-1.94052,-0.70817602,-9.1128098e-18
1.3904416,1.2327773,0.025,1.05472,0.23846699,3.0158999e-17
0.57174373,3.0268278,0.025,0.052987199,-0.026260899,5.2527402e-17
8.8585701,5.0499791,0.025,-0.57633901,-0.17862201,1.43088e-17
5.8759157,2.4275184,0.025,-0.349415,-2.40692,-2.7612801e-18
5.2270751,2.8220701,0.025,0.150948,-0.88668698,1.04821e-16
5.8994127,2.0029796,0.025,-0.66087103,-2.44138,-7.275960099999999e-18
3.2393013,0.64868211,0.025,-0.261623,1.03026,-4.6517799e-17
0.98505496,1.1835412,0.025,1.52325,0.52940398,-7.2423203e-17
0.56506255,5.3890785,0.025,-0.11285,-0.048580401,2.52385e-17
5.7165974,1.6106133,0.025,-1.07371,-2.1307199,2.0660201e-17
4.3000228,2.6572482,0.025,0.249174,0.025862399,-4.4709598e-17
8.653588,4.6989336,0.025,-1.0718499,-0.344897,-7.6583103e-18
4.7606557,0.92559809,0.025,-1.2603,-1.44748,-5.5718198e-17
6.7154158,4.7690599,0.025,0.028413801,0.81279403,1.153e-17
9.2763065,0.23733715,0.025,-0.064199798,-0.148717,-1.09599e-18
8.1520971,0.03665542,0.025,-1.0168101,-0.024606699,1.12094e-16
4.0437117,1.2938659,0.025,-0.387815,0.0114945,2.6556500000000002e-17
4.8107484,2.9077182,0.025,0.343454,-0.47027099,2.06906e-17
9.0888157,5.7484466,0.025,0.81341499,-0.161625,4.5296999e-17
5.1415473,4.3030636,0.025,0.347552,-0.94393897,1.7066099e-17
5.3912744,2.0644717,0.025,-0.480988,-1.34993,-1.6882601e-17
1.2664024,3.4574075,0.025,0.051648099,1.79289,5.53052e-17
9.5423158,0.94152087,0.025,-0.168266,-0.33988199,1.11128e-17
7.1195828,0.91036132,0.025,-1.62898,-0.141023,1.01667e-17
4.9161406,1.481869,0.025,-0.728616,-1.09236,7.6766702e-17
5.6546904,2.3933653,0.025,-0.34439,-1.73276,8.323800099999999e-19
4.2900001,0.012508911,0.025,-0.3687,-0.1004,-3.5090899e-19
4.1821101,0.89975149,0.025,-0.64602298,-0.39599901,-8.3229398e-17
6.8860853,1.3396892,0.025,-0.053506602,0.210972,-7.3388602e-17
5.7355736,3.8725829,0.025,1.07148,-2.1130199,-3.53438e-17
4.8924653,4.6754934,0.025,0.84535098,-0.773812,-6.9373898e-17
0.39563775,5.5012458,0.025,-0.150425,-0.217731,-1.0547e-17
8.2884557,4.4138158,0.025,-0.55134797,-0.23936,-8.3014801e-17
1.6266836,2.1588502,0.025,0.62287903,1.58058,1.4414399999999998e-18
5.6624128,3.6952348,0.025,0.76567602,-1.5019701,4.54022e-17
0.83390362,3.6012579,0.025,-0.038178802,0.56921899,-3.87519e-17
8.9577315,3.6618301,0.025,-0.39376101,-1.686,-6.588979999999999e-18
4.0465834,2.1620664,0.025,-0.0158269,0.268287,7.2793998e-17
8.5644109,1.7840375,0.025,-0.76740903,-1.80808,-4.00049e-17
3.8338606,5.8259353,0.025,3.7409699,-0.47251499,-1.9288399000000002e-17
1.5135425,1.5056469,0.025,1.05138,0.55225003,3.3878701e-17
9.9081545,1.2427054,0.025,-0.0236992,0.0107616,-1.4491799e-16
4.9513785,1.3851559,0.025,-0.83810902,-1.19681,-1.04571e-17
3.1403628,5.9799276,0.025,2.5877099,-0.028407,4.01205e-17
6.3856349,2.0017592,0.025,-0.26748899,-1.70825,1.24169e-17
9.9710506,2.0871435,0.025,0.0121744,0.100302,-2.04444e-16
6.9746977,0.14870324,0.025,-2.20383,-0.054307301,4.0797501e-17
8.4481484,4.9776657,0.025,-0.40918899,0.358244,1.40337e-17
9.6380755,4.1973947,0.025,-1.88377,-0.645302,-1.8071e-17
0.78803362,0.058356177,0.025,-0.983091,0.112571,-9.5203697e-17
0.015286157,2.5656964,0.025,-0.000344203,-0.48329601,1.2212500000000001e-18
9.3993642,3.3977919,0.025,-0.0129741,-1.0791301,1.2207600000000002e-18
6.5850178,0.8864312,0.025,-1.40588,-0.041128799,1.9326899e-18
3.095286,2.9378666,0.025,0.23314001,1.31686,-4.13157e-17
2.4115722,5.4880185,0.025,3.7901001,1.2552201,-7.7924897e-18
5.4423091,2.0242763,0.025,-0.52424401,-1.43657,2.1680601e-17
9.9832694,1.4606882,0.025,-0.0047732601,0.108589,1.16082e-15
6.233538,3.3132474,0.025,0.339297,-2.6326799,-1.3196e-17
4.2726515,0.75723103,0.025,-0.76934099,-0.66881502,-3.2779801e-17
6.7863532,4.0803561,0.025,0.17991599,0.63682699,-3.1698699e-17
4.3963791,3.1867879,0.025,0.65319699,-0.0197546,1.06941e-16
