Points:0,Points:1,Points:2,U:0,U:1,U:2
8.058082863285706665e+00,1.023778213878361765e+00,0.000000000000000000e+00,-2.742509860522814868e-01,-6.665168711387092770e-01,0.000000000000000000e+00
8.221660433701110549e+00,1.343917799919227329e+00,0.000000000000000000e+00,-2.190719417012345072e-01,-8.296292175183459516e-01,0.000000000000000000e+00
7.914007095791359525e+00,5.353661576332330307e-01,0.000000000000000000e+00,2.590360251074906861e-01,-1.772832486054136680e-01,0.000000000000000000e+00
8.059966720940439089e+00,6.912767095139891182e-01,0.000000000000000000e+00,5.664681662163955495e-02,-3.178544924178322573e-01,0.000000000000000000e+00
7.973760576924130206e+00,8.738243461773623766e-01,0.000000000000000000e+00,-9.810567034536041287e-02,-5.751740942477034935e-01,0.000000000000000000e+00
7.889438290562552858e+00,7.238704784763627664e-01,0.000000000000000000e+00,-2.457719156011171080e-01,-3.419409038908617360e-01,0.000000000000000000e+00
8.563353247224810616e+00,1.650608113607066274e+00,0.000000000000000000e+00,-3.349954239457048621e-01,-1.987464007345859096e-01,0.000000000000000000e+00
8.478311786014492313e+00,1.495111288756143075e+00,0.000000000000000000e+00,-2.523663435001406441e-01,-3.065846813013972105e-01,0.000000000000000000e+00
8.305332452937619792e+00,1.494649457023407457e+00,0.000000000000000000e+00,-1.788572607825630878e-01,-6.851384245045027965e-01,0.000000000000000000e+00
8.389004472174130811e+00,1.645381114127587807e+00,0.000000000000000000e+00,-3.294859656999766240e-01,-4.244411284296504827e-01,0.000000000000000000e+00
7.654349168037231088e+00,1.195896132711424947e-01,0.000000000000000000e+00,2.633792232276004341e-01,-1.175169340081259201e-01,0.000000000000000000e+00
7.748637118551001457e+00,2.930205316661940729e-01,0.000000000000000000e+00,4.735862787630218396e-01,-1.285293277867202433e-01,0.000000000000000000e+00
7.623910802373041307e+00,3.671297420347661711e-01,0.000000000000000000e+00,2.563372561811384509e-01,-4.330798381797212326e-01,0.000000000000000000e+00
7.813849584842206042e+00,4.209710471586752267e-01,0.000000000000000000e+00,4.039536558765531860e-01,-1.878935299594974018e-01,0.000000000000000000e+00
7.789280779613399375e+00,6.094753680018051289e-01,0.000000000000000000e+00,-2.852681323664060103e-02,-3.943320400103159096e-01,0.000000000000000000e+00
7.689123268664246780e+00,4.950802575272474360e-01,0.000000000000000000e+00,1.768905849108904915e-01,-4.593047361330743206e-01,0.000000000000000000e+00
7.558698336081836722e+00,2.391792265422849340e-01,0.000000000000000000e+00,3.469913765508781944e-01,-4.133030564869365486e-01,0.000000000000000000e+00
9.108105597820637556e+00,1.955426612533905040e+00,0.000000000000000000e+00,-2.159566426855014099e-01,2.552519457273658143e-01,0.000000000000000000e+00
8.992471348673674925e+00,1.812309504726252296e+00,0.000000000000000000e+00,-2.296406863525637387e-01,2.670449348594785555e-01,0.000000000000000000e+00
8.820940047008203777e+00,1.811516543149505720e+00,0.000000000000000000e+00,-2.641577245645440053e-01,1.524386731500312342e-01,0.000000000000000000e+00
8.904178071740924238e+00,1.967197973212467366e+00,0.000000000000000000e+00,-2.879714213295301861e-01,1.817275996742974964e-01,0.000000000000000000e+00
8.651694876900306141e+00,1.799127179169146107e+00,0.000000000000000000e+00,-3.019002093420441457e-01,-6.817711714616495056e-02,0.000000000000000000e+00
8.734932901633024827e+00,1.954808609232107530e+00,0.000000000000000000e+00,-3.090107404963607918e-01,3.347681092549363580e-02,0.000000000000000000e+00
8.477346101849629889e+00,1.793900179689667862e+00,0.000000000000000000e+00,-2.798630607946064330e-01,-3.002476068844209256e-01,0.000000000000000000e+00
8.565687731525127191e+00,1.942419245251747917e+00,0.000000000000000000e+00,-2.661692587893580986e-01,-1.448250444932289160e-01,0.000000000000000000e+00
7.562499999994469313e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.466849168039074947e+00,1.195896132711424809e-01,0.000000000000000000e+00,-2.503729325551378240e-02,-1.704791914903037719e-01,0.000000000000000000e+00
7.374999999996312283e+00,5.567846405960037255e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.355322001381193076e+00,2.094979741835147458e+00,0.000000000000000000e+00,-1.529474411203242401e-01,2.422942066165820196e-01,0.000000000000000000e+00
